"./public/track.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/views/version-comparison/index.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/views/version-comparison/versioncomparisonview.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/views/version-comparison/versionnav.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/views/version-comparison/versionstats.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/workflow-admin.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./public/ws/presence.php",1,dev_gate_missing,"File does not check DEV_MODE"
"./routes_custom/web.php",38,dynamic_include,"                require_once $fbTarget;"
"./routes_custom/web.php",71,dynamic_include,"                require_once $fbTarget;"
"./routes_custom/web.php",112,dynamic_include,"                require_once $fbTarget;"
"./routes_custom/web.php",145,dynamic_include,"                require_once $fbTarget;"
"./scripts/deployment/database_migration.php",75,dynamic_include,"        require_once $path;"
"./scripts/run_migration.php",38,exec_family,"    $conn->exec($sql);"
"./scripts/run_migrations.php",26,dynamic_include,"    require_once $dbTarget;"
"./scripts/run_migrations.php",247,dynamic_include,"                        require_once $loadTarget; // Use require_once to prevent multiple inclusions"
"./scripts/run_migrations.php",367,dynamic_include,"                require_once $namedTarget; // Include the file - it should define the class"
"./scripts/run_migrations.php",388,dynamic_include,"                require_once $fallbackTarget;      // Execute the script"
"./scripts/run_phase2_migrations.php",60,dynamic_include,"        require_once $filename;"
"./services/ConfigurationService.php",69,exec_family,"            $this->db->exec(""DELETE FROM {$this->table}"");"
"./services/PreviewRenderer.php",57,dynamic_include,"        require_once $templatePath;"
"./services/ScalingService.php",127,exec_family,"        $response = curl_exec($ch);"
"./services/TemplateRenderer.php",20,dynamic_include,"        require_once $templatePath;"
"./services/aiexportenhancer.php",85,exec_family,"        $response = curl_exec($ch);"
"./services/cdn/EdgeCacheService.php",45,exec_family,"        $response = curl_exec($ch);"
"./services/cdn/FailoverController.php",31,exec_family,"        curl_exec($ch);"
"./services/cdn/GeoDNSService.php",41,exec_family,"        $response = curl_exec($ch);"
"./setup.php",33,exec_family,"    /* exec disabled: was $db->exec($sql) */"
"./templates/admin/login.php",86,dynamic_include," required>"
"./templates/admin/login.php",91,dynamic_include," required>"
"./templates/admin/personalization-rules.php",25,dynamic_include," required>"
"./templates/auth/forgot-password.php",20,dynamic_include," required>"
"./templates/auth/reset-password.php",20,dynamic_include," required>"
"./templates/auth/reset-password.php",25,dynamic_include," required>"
"./templates/auth/reset-password.php",30,dynamic_include," required>"
"./templates/login.php",83,dynamic_include," required>"
"./templates/login.php",89,dynamic_include," required>"
"./themes/current/views/admin/multisite/create.php",5,dynamic_include,"    require_once $__core;"
"./themes/current/views/admin/multisite/edit.php",5,dynamic_include,"    require_once $__core;"
"./themes/current/views/admin/multisite/index.php",5,dynamic_include,"    require_once $__core;"
"./themes/current/views/auth/login.php",11,dynamic_include,"    require_once $target;"
"./views/auth/login.php",17,dynamic_include," required>"
"./views/auth/login.php",22,dynamic_include," required>"
"./views/auth/login.php",27,dynamic_include," required>"
"./views/generate-content-view.php",26,dynamic_include," required>"
"./views/media-gallery-view.php",44,dynamic_include," required>"
"./views/media-gallery-view.php",51,dynamic_include," required>"
"./views/pages/edit.php",30,dynamic_include," required>"
path,line,type,snippet
